iteration,time_to_get - localhost,time_to_get - pods url to host,time_to_get - pods url to kube vm,time_to_get - from pods-api via clusterIp
1,0.003187224269,0.7061577523,0.09020700678,0.01483254693
2,0.005336488597,0.6922737202,0.07820690423,0.02914671414
3,0.004858922213,0.7378388718,0.06481198594,0.022571187
4,0.004744197242,0.7082059663,0.07937517762,0.02121504396
5,0.005429200828,0.732785916,0.08259288594,0.02716403874
6,0.005430905148,0.7000467237,0.0806193389,0.02156963106
7,0.005811933428,0.6849467959,0.05017751455,0.02229521517
8,0.00522083696,0.7004899997,0.07387915254,0.02200513333
9,0.003772033378,0.7084512683,0.09027746692,0.02165314974
10,0.004322565161,0.7118449481,0.05583186448,0.02974381484
11,0.00492442213,0.7088058898,0.04604350403,0.02050766116
12,0.005023975857,0.7183100013,0.05607407168,0.021222651
13,0.004793132655,0.7000148101,0.06369447708,0.02145752031
14,0.004170331173,0.7263755416,0.0716868937,0.02164440881
15,0.004523424432,0.7369706808,0.06809624657,0.0219897721
16,0.004932777956,0.7123764539,0.06785159558,0.02206625463
17,0.004578062333,0.7243304793,0.06589370966,0.03039603774
18,0.005922831595,0.7012304738,0.08717129752,0.01787632098
19,0.006909976713,0.7214744594,0.07901675999,0.01852171356
20,0.003382630646,0.7039072849,0.07108045369,0.01923907874
21,0.005590519868,0.6997038946,0.06839188188,0.01745327795
22,0.004441665486,0.6961577637,0.04936021939,0.01735830633
23,0.004601744004,0.7041861564,0.06606615335,0.01437325077
24,0.004776133224,0.6842980413,0.06319387257,0.01472864812
25,0.004936432466,0.6992459763,0.07639405876,0.01295183087
26,0.004744561389,0.3387321206,0.05072737113,0.01241476415
27,0.004909964278,0.3238110105,0.06394225359,0.01101577003
28,0.005044514313,0.6828337861,0.06658352911,0.01088705612
29,0.004998116754,0.7189065358,0.05371054262,0.01214207103
30,0.004563788883,0.7550365087,0.04964857176,0.01083128294
31,0.003526025452,0.7161645964,0.04545036331,0.01396431401
32,0.004679206759,0.7132590842,0.05153466016,0.01348116063
33,0.004959213547,0.7055579899,0.06362273917,0.01279405504
34,0.004609306343,0.729586794,0.06562599912,0.01489359001
35,0.004930099472,0.7348047905,0.112982206,0.01400640886
36,0.005440565757,0.7184540788,0.07062130049,0.01377874427
37,0.00479905121,0.686036841,0.08021128178,0.01290665474
38,0.005035424605,0.7358150668,0.07385490835,0.01275309082
39,0.005295022391,0.6863609869,0.04718729109,0.01244543632
40,0.005588757806,0.7279726444,0.04918449745,0.01300585223
41,0.004668742418,0.7263827762,0.04861156642,0.01313775219
42,0.005315524526,0.7078437544,0.08632855862,0.02196209505
43,0.005598925054,0.695877932,0.08270339668,0.02170133125
44,0.004914607853,0.690798142,0.06848662719,0.02332472196
45,0.0041057216,0.7046506405,0.06872034445,0.02146464307
46,0.00500545837,0.7255608253,0.06646879017,0.02025566995
47,0.00477394741,1.430653686,0.07698221505,0.02176641207
48,0.005147556774,0.3550639655,0.07245809212,0.02141793771
49,0.005370043218,0.6862356998,0.082138367,0.0214773328
50,0.004991921596,0.7225614833,0.07374182716,0.02652407018
51,0.00482749287,0.6911209831,0.06751978397,0.02172074793
52,0.005301924422,0.7040248122,0.05775399506,0.02184310695
53,0.01396081597,0.7285563797,0.06454357877,0.02113496931
54,0.006101000123,0.6940009492,0.05474657193,0.02191256406
55,0.004454733804,0.7142748963,0.05560784414,0.02157431142
56,0.006517021917,0.7087126356,0.05001739413,0.02144725295
57,0.005405548029,0.6839875262,0.06482767686,0.0215947181
58,0.004874465056,0.6940812143,0.06842467934,0.02153692394
59,0.005269249901,0.6992315361,0.04627491534,0.02123169508
60,0.005369649269,0.7295241626,0.04665694013,0.02139050094